cand,post,precision,recall,F1
0.3,0.05,1.0,0.6912751677852349,0.8174603174603174
0.3,0.05,1.0,0.6923076923076923,0.8181818181818182
0.3,0.05,1.0,0.704,0.8262910798122066
0.3,0.05,1.0,0.7008547008547008,0.8241206030150754
0.3,0.05,1.0,0.6054421768707483,0.7542372881355932
0.3,0.05,1.0,0.7567567567567568,0.8615384615384616
0.3,0.05,1.0,0.7244897959183674,0.8402366863905325
0.3,0.05,1.0,0.7425149700598802,0.852233676975945
0.3,0.05,0.2679738562091503,0.6212121212121212,0.3744292237442922
0.3,0.05,1.0,0.7358490566037735,0.8478260869565217
0.3,0.05,1.0,0.6263736263736264,0.7702702702702703
0.3,0.05,0.31446540880503143,0.7575757575757576,0.4444444444444444
0.3,0.05,1.0,0.6213592233009708,0.7664670658682635
0.3,0.05,1.0,0.6732673267326733,0.8047337278106509
0.3,0.05,1.0,0.7209302325581395,0.8378378378378378
0.3,0.05,1.0,0.7032967032967034,0.8258064516129032
0.3,0.05,1.0,0.75177304964539,0.8582995951417004
0.3,0.05,1.0,0.6888888888888889,0.8157894736842105
0.3,0.05,1.0,0.6923076923076923,0.8181818181818182
0.3,0.05,1.0,0.6234567901234568,0.7680608365019012
0.3,0.05,1.0,0.7314814814814815,0.8449197860962567
0.3,0.05,1.0,0.6612021857923497,0.7960526315789473
0.3,0.05,1.0,0.4578313253012048,0.628099173553719
0.3,0.1,1.0,0.6722689075630253,0.8040201005025126
0.3,0.1,1.0,0.6355140186915887,0.7771428571428571
0.3,0.1,1.0,0.6067415730337079,0.7552447552447552
0.3,0.1,1.0,0.75,0.8571428571428571
0.3,0.1,0.4953271028037383,0.6309523809523809,0.5549738219895288
0.3,0.1,0.5495495495495496,0.6703296703296703,0.6039603960396039
0.3,0.1,1.0,0.6818181818181818,0.8108108108108109
0.3,0.1,1.0,0.6813186813186813,0.8104575163398693
0.3,0.1,1.0,0.6451612903225806,0.7843137254901961
0.3,0.1,1.0,0.6377952755905512,0.7788461538461539
0.3,0.1,1.0,0.6363636363636364,0.7777777777777778
0.3,0.1,1.0,0.5608108108108109,0.7186147186147186
0.3,0.1,1.0,0.7352941176470589,0.847457627118644
0.3,0.1,1.0,0.6635514018691588,0.797752808988764
0.3,0.1,1.0,0.7054794520547946,0.8273092369477911
0.3,0.1,1.0,0.7244897959183674,0.8402366863905325
0.3,0.1,1.0,0.5859375,0.7389162561576355
0.3,0.1,1.0,0.6363636363636364,0.7777777777777778
0.3,0.1,1.0,0.5526315789473685,0.711864406779661
0.3,0.1,1.0,0.6282051282051282,0.7716535433070866
0.3,0.1,1.0,0.6388888888888888,0.7796610169491526
0.3,0.1,1.0,0.6344827586206897,0.7763713080168776
0.3,0.1,1.0,0.7142857142857143,0.8333333333333334
0.3,0.1,1.0,0.7076923076923077,0.8288288288288288
0.3,0.1,1.0,0.6266666666666667,0.7704918032786885
0.3,0.1,1.0,0.69375,0.8191881918819188
0.3,0.1,1.0,0.6396396396396397,0.7802197802197802
0.3,0.1,1.0,0.6545454545454545,0.7912087912087912
0.3,0.1,1.0,0.7290322580645161,0.8432835820895522
0.3,0.1,1.0,0.6216216216216216,0.7666666666666667
0.3,0.1,0.5306122448979592,0.6341463414634146,0.5777777777777777
0.3,0.1,1.0,0.75,0.8571428571428571
0.3,0.1,1.0,0.6764705882352942,0.8070175438596491
0.3,0.1,1.0,0.5844155844155844,0.7377049180327869
0.3,0.1,1.0,0.6296296296296297,0.7727272727272727
0.3,0.1,1.0,0.6574074074074074,0.7932960893854749
0.3,0.1,1.0,0.6666666666666666,0.8
0.3,0.1,1.0,0.6583333333333333,0.7939698492462312
0.3,0.1,1.0,0.6458333333333334,0.7848101265822784
0.3,0.1,1.0,0.7065217391304348,0.8280254777070064
0.3,0.1,0.38636363636363635,0.6666666666666666,0.4892086330935252
0.3,0.1,1.0,0.594059405940594,0.7453416149068323
0.3,0.1,1.0,0.688,0.8151658767772512
0.3,0.1,1.0,0.676056338028169,0.8067226890756303
0.3,0.1,1.0,0.693069306930693,0.8187134502923976
0.3,0.1,1.0,0.693069306930693,0.8187134502923976
0.3,0.1,1.0,0.6793893129770993,0.8090909090909091
0.3,0.1,1.0,0.5352112676056338,0.6972477064220184
0.3,0.1,1.0,0.5765765765765766,0.7314285714285714
0.3,0.1,1.0,0.625,0.7692307692307693
0.3,0.15,1.0,0.7395833333333334,0.8502994011976048
0.3,0.15,1.0,0.6097560975609756,0.7575757575757576
0.3,0.15,1.0,0.648936170212766,0.7870967741935484
0.3,0.15,1.0,0.6857142857142857,0.8135593220338984
0.3,0.15,1.0,0.59375,0.7450980392156863
0.3,0.15,0.6521739130434783,0.7211538461538461,0.684931506849315
0.3,0.15,0.5368421052631579,0.6891891891891891,0.6035502958579881
0.3,0.15,0.5213675213675214,0.7093023255813954,0.6009852216748769
0.3,0.15,0.5252525252525253,0.6341463414634146,0.574585635359116
0.3,0.15,1.0,0.6282051282051282,0.7716535433070866
0.3,0.15,1.0,0.7222222222222222,0.8387096774193549
0.3,0.15,0.4235294117647059,0.5625,0.48322147651006714
0.3,0.15,1.0,0.6435643564356436,0.7831325301204819
